Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
1652;WGH169;Conduciendo;Dec 12 2025 01:38 PM;;Unnamed Road, Zipaquirá, Cundinamarca, Colombia;56;N/A;;5.0159463000;-73.9792100000
1651;WGH169;Conduciendo;Dec 12 2025 01:36 PM;;I-56 # 1 a 99, Zipaquirá, Cundinamarca, Colombia;27;N/A;;5.0089035000;-73.9876506000
1650;WGH169;Conduciendo;Dec 12 2025 01:36 PM;;Cl4-88, Zipaquira, Cundinamarca;25;N/A;;5.0088943000;-73.9879671000
1649;WGH169;Conduciendo;Dec 12 2025 01:36 PM;;Calle 4 # 2 a 100, Zipaquirá, Cundinamarca, Colombia;14;N/A;;5.0092668000;-73.9882625000
1648;WGH169;Conduciendo;Dec 12 2025 01:36 PM;;Cl4, Zipaquira, Cundinamarca, Colombia;25;N/A;;5.0096033000;-73.9886858000
1647;WGH169;Conduciendo;Dec 12 2025 01:34 PM;;Via Principal-57, Zipaquira, Cundinamarca, Colombia;30;N/A;;5.0102791000;-73.9937953000
1646;WGH169;Inicio de Viaje;Dec 12 2025 01:32 PM;;Carrera 15 # 1 a 99, Zipaquirá, Cundinamarca, Colombia;35;N/A;;5.0103048000;-74.0032758000
1645;WGH169;Inmóvil - Detenido;Dec 12 2025 01:31 PM;;Via Principal-75, Zipaquira, Cundinamarca, Colombia;1;N/A;;5.0105196000;-74.0043826000
1644;WGH169;Ignición Encendida;Dec 12 2025 01:28 PM;;Via Principal-74, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0107035000;-74.0043940000
1643;WGH169;Estacionado;Dec 12 2025 12:17 PM;;Via Principal-74, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0107405000;-74.0043838000
1642;WGH169;Estacionado;Dec 12 2025 08:17 AM;;Via Principal-75, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0106685000;-74.0043855000
1641;WGH169;Ignición Apagada;Dec 12 2025 08:07 AM;;Via Principal-75, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0106671000;-74.0043813000
1640;WGH169;Viaje detenido;Dec 12 2025 08:06 AM;;Via Principal-75, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0106683000;-74.0043811000
1639;WGH169;Inmóvil - Detenido;Dec 12 2025 08:06 AM;;Via Principal-78, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0104180000;-74.0043120000
1638;WGH169;Conduciendo;Dec 12 2025 08:05 AM;;Via Principal-79, Zipaquira, Cundinamarca, Colombia;19;N/A;;5.0103128000;-74.0044395000
1637;WGH169;Conduciendo;Dec 12 2025 08:05 AM;;Glorieta-27, Zipaquira, Cundinamarca, Colombia;24;N/A;;5.0100701000;-74.0048840000
1636;WGH169;Conduciendo;Dec 12 2025 08:05 AM;;Via Principal-21, Zipaquira, Cundinamarca, Colombia;48;N/A;;5.0056816000;-74.0048476000
1635;WGH169;Conduciendo;Dec 12 2025 08:03 AM;;Km 6 de la vía Cajicá - Zipaquirá, , Cundinamarca;53;N/A;;4.9911770000;-74.0035221000
1634;WGH169;Conduciendo;Dec 12 2025 08:01 AM;;Km 4 de la vía Cajicá - Zipaquirá, , Cundinamarca;53;N/A;;4.9766583000;-74.0032661000
1633;WGH169;Conduciendo;Dec 12 2025 08:00 AM;;Km 3 de la vía Cajicá - Zipaquirá, , Cundinamarca;45;N/A;;4.9667226000;-74.0057415000
1632;WGH169;Conduciendo;Dec 12 2025 07:58 AM;;Av Cajica Zipaquira-98, Cajica, Cundinamarca;56;N/A;;4.9524865000;-74.0141326000
1631;WGH169;Conduciendo;Dec 12 2025 07:56 AM;;Glorieta-41, Cajica, Cundinamarca;41;N/A;;4.9379543000;-74.0167693000
1630;WGH169;Conduciendo;Dec 12 2025 07:55 AM;;Via Principal-41, Cajica, Cundinamarca;56;N/A;;4.9357651000;-74.0118670000
1629;WGH169;Conduciendo;Dec 12 2025 07:55 AM;;Via Principal-68, Cajica, Cundinamarca, Colombia;54;N/A;;4.9319058000;-74.0089713000
1628;WGH169;Conduciendo;Dec 12 2025 07:54 AM;;Via Principal, Cajica, Cundinamarca;54;N/A;;4.9249435000;-74.0134621000
1627;WGH169;Conduciendo;Dec 12 2025 07:52 AM;;Via Principal-19, Cajica, Cundinamarca;59;N/A;;4.9104301000;-74.0182108000
1626;WGH169;Conduciendo;Dec 12 2025 07:51 AM;;Via Principal-93, Cajica, Cundinamarca;59;N/A;;4.9071816000;-74.0226236000
1625;WGH169;Conduciendo;Dec 12 2025 07:51 AM;;Via Principal, Cajica, Cundinamarca;56;N/A;;4.9014210000;-74.0256805000
1624;WGH169;Conduciendo;Dec 12 2025 07:50 AM;;Via Principal, Chia, Cundinamarca;38;N/A;;4.8998700000;-74.0301780000
1623;WGH169;Conduciendo;Dec 12 2025 07:49 AM;;Via Principal, Chia, Cundinamarca;48;N/A;;4.8953716000;-74.0329876000
1622;WGH169;Conduciendo;Dec 12 2025 07:47 AM;;Via Principal-79, Chia, Cundinamarca;54;N/A;;4.8820671000;-74.0372128000
1621;WGH169;Conduciendo;Dec 12 2025 07:45 AM;;Via Principal, Chia, Cundinamarca;59;N/A;;4.8675466000;-74.0378223000
1620;WGH169;Conduciendo;Dec 12 2025 07:45 AM;;Via Principal-88, Chia, Cundinamarca;46;N/A;;4.8642768000;-74.0373788000
1619;WGH169;Conduciendo;Dec 12 2025 07:44 AM;;Puente Del Comun-27, Chia, Cundinamarca, Colombia;49;N/A;;4.8641748000;-74.0300031000
1618;WGH169;Conduciendo;Dec 12 2025 07:44 AM;;Av Via Chia-58, Chia, Cundinamarca;49;N/A;;4.8624716000;-74.0280318000
1617;WGH169;Conduciendo;Dec 12 2025 07:43 AM;;Av 55-79, Bogota, Cundinamarca;43;N/A;;4.8556673000;-74.0291785000
1616;WGH169;Conduciendo;Dec 12 2025 07:41 AM;;Av 55, Bogota, Cundinamarca;65;N/A;;4.8411491000;-74.0313501000
1615;WGH169;Conduciendo;Dec 12 2025 07:39 AM;;Av Autonorte 246-66, Bogota, Cundinamarca;62;N/A;;4.8266063000;-74.0340318000
1614;WGH169;Inicio de Viaje;Dec 12 2025 07:38 AM;;Av Autonorte 235, Bogota, Cundinamarca;45;N/A;;4.8120991000;-74.0360660000
1613;WGH169;Viaje detenido;Dec 12 2025 07:37 AM;;Av Autonorte 235, Bogota, Cundinamarca;4;N/A;;4.8102310000;-74.0363661000
1612;WGH169;Conduciendo;Dec 12 2025 07:36 AM;;Av Autonorte 225, Bogota, Cundinamarca;48;N/A;;4.8054096000;-74.0371328000
1611;WGH169;Conduciendo;Dec 12 2025 07:34 AM;;Av Autonorte 209-33, Bogota, Cundinamarca;54;N/A;;4.7908763000;-74.0396800000
1610;WGH169;Conduciendo;Dec 12 2025 07:32 AM;;Av Autonorte 197-97, Bogota, Cundinamarca;40;N/A;;4.7766641000;-74.0420141000
1609;WGH169;Conduciendo;Dec 12 2025 07:30 AM;;Av Autonorte 192-6, Bogota, Cundinamarca;0;N/A;;4.7709310000;-74.0428893000
1608;WGH169;Conduciendo;Dec 12 2025 07:28 AM;;Av Autonorte 185-19, Bogota, Cundinamarca;43;N/A;;4.7639603000;-74.0440301000
1607;WGH169;Conduciendo;Dec 12 2025 07:26 AM;;Entrada A La Autonorte-87, Bogota, Cundinamarca;9;N/A;;4.7525576000;-74.0461190000
1606;WGH169;Conduciendo;Dec 12 2025 07:25 AM;;Via Principal-45, Bogota, Cundinamarca;14;N/A;;4.7505528000;-74.0430361000
1605;WGH169;Inicio de Viaje;Dec 12 2025 07:24 AM;;Kr20 166-60, Bogota, Cundinamarca;33;N/A;;4.7477471000;-74.0434771000
1604;WGH169;Saliendo de Landmark;Dec 12 2025 07:23 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7464978000;-74.0435455000
1603;WGH169;Viaje detenido;Dec 12 2025 07:23 AM;3. PROING - BOGOTA P1;Cl166 19b-85, Bogota, Cundinamarca;0;N/A;;4.7464978000;-74.0435455000
1602;WGH169;Salida de Geocerca;Dec 12 2025 07:21 AM;3. PROING - BOGOTA P1;Cl166 16b-34, Bogota, Cundinamarca;16;N/A;;4.7453311000;-74.0386908000
1601;WGH169;Entrando a Landmark;Dec 12 2025 07:21 AM;3. PROING - BOGOTA P1;16b14 Calle 166;16;N/A;;4.7453311000;-74.0386908000
1600;WGH169;Inicio de Viaje;Dec 12 2025 07:21 AM;3. PROING - BOGOTA P1;16b14 Calle 166;16;N/A;;4.7453311000;-74.0386908000
1599;WGH169;Entrada a Geocerca;Dec 12 2025 07:19 AM;3. PROING - BOGOTA P1;Cl166 15-95, Bogota, Cundinamarca, Colombia;0;N/A;;4.7451131000;-74.0374993000
1598;WGH169;Ignición Encendida;Dec 12 2025 07:19 AM;;Cl166 15-95, Bogota, Cundinamarca, Colombia;0;N/A;;4.7451131000;-74.0374993000
1597;WGH169;Estacionado;Dec 12 2025 06:49 AM;;Cl166 15-95, Bogota, Cundinamarca, Colombia;0;N/A;;4.7451263000;-74.0374520000
1596;WGH169;Ignición Apagada;Dec 12 2025 06:39 AM;;Cl166 15-95, Bogota, Cundinamarca, Colombia;0;N/A;;4.7451155000;-74.0374281000
1595;WGH169;Viaje detenido;Dec 12 2025 06:38 AM;;Cl166 15-95, Bogota, Cundinamarca, Colombia;0;N/A;;4.7451118000;-74.0374510000
1594;WGH169;Conduciendo;Dec 12 2025 06:37 AM;;Calle 166 # 15-2 a 15-100, Bogotá, Cundinamarca, Colombia;14;N/A;;4.7449795000;-74.0369793000
1593;WGH169;Conduciendo;Dec 12 2025 06:36 AM;;Kr15 163b-15, Bogota, Cundinamarca;11;N/A;;4.7420061000;-74.0368256000
1592;WGH169;Conduciendo;Dec 12 2025 06:36 AM;;Cl163a 14d-80, Bogota, Cundinamarca;17;N/A;;4.7417628000;-74.0365156000
1591;WGH169;Conduciendo;Dec 12 2025 06:36 AM;;Cl163a 13b-20, Bogota, Cundinamarca;0;N/A;;4.7411051000;-74.0341900000
1590;WGH169;Inmóvil - Detenido;Dec 12 2025 06:36 AM;;Cl163a 13b-20, Bogota, Cundinamarca;0;N/A;;4.7411051000;-74.0341900000
1589;WGH169;Conduciendo;Dec 12 2025 06:34 AM;;Kr8g 163-86, Bogota, Cundinamarca;11;N/A;;4.7400891000;-74.0300765000
1588;WGH169;Conduciendo;Dec 12 2025 06:34 AM;;Cl163 8f-95, Bogota, Cundinamarca;9;N/A;;4.7396526000;-74.0301305000
1587;WGH169;Conduciendo;Dec 12 2025 06:34 AM;;Calle 163 # 8F-1 a 8F-99, Bogotá, Cundinamarca, Colombia;20;N/A;;4.7395633000;-74.0299766000
1586;WGH169;Inicio de Viaje;Dec 12 2025 06:32 AM;;Tr7a 162-77, Bogota, Cundinamarca;17;N/A;;4.7376356000;-74.0238648000
1585;WGH169;Viaje detenido;Dec 12 2025 06:30 AM;;Kr7-66, Bogota, Cundinamarca;0;N/A;;4.7367611000;-74.0235481000
1584;WGH169;Inicio de Viaje;Dec 12 2025 06:29 AM;;Kr7 155-21, Bogota, Cundinamarca;38;N/A;;4.7298611000;-74.0239911000
1583;WGH169;Alerta de Inmovilidad;Dec 12 2025 06:26 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281105000;-74.0238693000
1582;WGH169;Inmóvil - Detenido;Dec 12 2025 06:24 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281116000;-74.0238766000
1581;WGH169;Ignición Encendida;Dec 12 2025 06:21 AM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280813000;-74.0238573000
1580;WGH169;Estacionado;Dec 12 2025 04:50 AM;;Carrera 6 # 153A-1 a 153A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7281365000;-74.0237945000
1579;WGH169;Estacionado;Dec 12 2025 12:50 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281191000;-74.0238015000
1578;WGH169;Estacionado;Dec 11 2025 08:50 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281971000;-74.0238511000
1577;WGH169;Estacionado;Dec 11 2025 04:50 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281531000;-74.0238788000
1576;WGH169;Ignición Apagada;Dec 11 2025 04:40 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281585000;-74.0238548000
1575;WGH169;Inmóvil - Detenido;Dec 11 2025 04:40 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281578000;-74.0238645000
1574;WGH169;Viaje detenido;Dec 11 2025 04:37 PM;;Kr7 153-33, Bogota, Cundinamarca, Colombia;0;N/A;;4.7280523000;-74.0245633000
1573;WGH169;Inicio de Viaje;Dec 11 2025 04:37 PM;;Kr7 153-47, Bogota, Cundinamarca;14;N/A;;4.7281725000;-74.0245378000
1572;WGH169;Viaje detenido;Dec 11 2025 04:36 PM;;Kr7 153a-45, Bogota, Cundinamarca;0;N/A;;4.7290578000;-74.0242016000
1571;WGH169;Conduciendo;Dec 11 2025 04:34 PM;;Kr7 160a-10, Bogota, Cundinamarca;41;N/A;;4.7353625000;-74.0244038000
1570;WGH169;Inicio de Viaje;Dec 11 2025 04:34 PM;;Kr7 161-85, Bogota, Cundinamarca;30;N/A;;4.7367841000;-74.0237061000
1569;WGH169;Viaje detenido;Dec 11 2025 04:33 PM;;Kr7 163-13, Bogota, Cundinamarca;0;N/A;;4.7376651000;-74.0229768000
1568;WGH169;Conduciendo;Dec 11 2025 04:32 PM;;Kr7 164-90, Bogota, Cundinamarca;28;N/A;;4.7409493000;-74.0225306000
1567;WGH169;Conduciendo;Dec 11 2025 04:31 PM;;Kr7-83, Bogota, Cundinamarca;11;N/A;;4.7447973000;-74.0224520000
1566;WGH169;Conduciendo;Dec 11 2025 04:30 PM;;Cl167d 7f-90, Bogota, Cundinamarca, Colombia;17;N/A;;4.7450336000;-74.0253645000
1565;WGH169;Conduciendo;Dec 11 2025 04:30 PM;;Cl170-6, Bogota, Cundinamarca;0;N/A;;4.7471060000;-74.0253691000
1564;WGH169;Inicio de Viaje;Dec 11 2025 04:28 PM;;Cl170 12-66, Bogota, Cundinamarca;33;N/A;;4.7484988000;-74.0345580000
1563;WGH169;Viaje detenido;Dec 11 2025 04:27 PM;;Cl170 14-68, Bogota, Cundinamarca;0;N/A;;4.7487540000;-74.0358911000
1562;WGH169;Inicio de Viaje;Dec 11 2025 04:26 PM;;Cl170 14b, Bogota, Cundinamarca, Colombia;24;N/A;;4.7489308000;-74.0364955000
1561;WGH169;Viaje detenido;Dec 11 2025 04:26 PM;;Cl170 15-13, Bogota, Cundinamarca;1;N/A;;4.7491438000;-74.0375585000
1560;WGH169;Conduciendo;Dec 11 2025 04:25 PM;;Cl170 15-46, Bogota, Cundinamarca;33;N/A;;4.7493591000;-74.0383323000
1559;WGH169;Conduciendo;Dec 11 2025 04:23 PM;;Cl170-18, Bogota, Cundinamarca;25;N/A;;4.7517125000;-74.0481265000
1558;WGH169;Conduciendo;Dec 11 2025 04:23 PM;;Entrada A La Cl169-40, Bogota, Cundinamarca, Colombia;25;N/A;;4.7515816000;-74.0482955000
1557;WGH169;Conduciendo;Dec 11 2025 04:23 PM;;Entrada A La Cl169-50, Bogota, Cundinamarca;22;N/A;;4.7513351000;-74.0482430000
1556;WGH169;Inicio de Viaje;Dec 11 2025 04:23 PM;;Av Autonorte 169-61, Bogota, Cundinamarca, Colombia;28;N/A;;4.7509768000;-74.0473783000
1555;WGH169;Viaje detenido;Dec 11 2025 04:21 PM;;Av Autonorte 172-65, Bogota, Cundinamarca;0;N/A;;4.7524173000;-74.0466483000
1554;WGH169;Conduciendo;Dec 11 2025 04:20 PM;;Av Autonorte 174b-26, Bogota, Cundinamarca;20;N/A;;4.7553853000;-74.0463508000
1553;WGH169;Conduciendo;Dec 11 2025 04:18 PM;;Av Autonorte 187-70, Bogota, Cundinamarca;43;N/A;;4.7666953000;-74.0442128000
1552;WGH169;Inicio de Viaje;Dec 11 2025 04:16 PM;;Av Autonorte 197-35, Bogota, Cundinamarca;9;N/A;;4.7757578000;-74.0427123000
1551;WGH169;Alerta de Inmovilidad;Dec 11 2025 04:08 PM;;Av Autonorte 201-15, Bogota, Cundinamarca;0;N/A;;4.7818418000;-74.0417376000
1550;WGH169;Inmóvil - Detenido;Dec 11 2025 04:06 PM;;Av Autonorte 205-66, Bogota, Cundinamarca;4;N/A;;4.7831438000;-74.0415130000
1549;WGH169;Viaje detenido;Dec 11 2025 04:03 PM;;Av Autonorte 208-92, Bogota, Cundinamarca;4;N/A;;4.7855765000;-74.0410273000
1548;WGH169;Inicio de Viaje;Dec 11 2025 04:02 PM;;Av Autonorte 208-20, Bogota, Cundinamarca;12;N/A;;4.7882630000;-74.0405821000
1547;WGH169;Viaje detenido;Dec 11 2025 04:00 PM;;Av Autonorte 209-49, Bogota, Cundinamarca;0;N/A;;4.7903178000;-74.0402383000
1546;WGH169;Inicio de Viaje;Dec 11 2025 03:59 PM;;Av Autonorte 215-4, Bogota, Cundinamarca;12;N/A;;4.7917020000;-74.0400138000
1545;WGH169;Viaje detenido;Dec 11 2025 03:59 PM;;Av Autonorte 215-12, Bogota, Cundinamarca;0;N/A;;4.7923278000;-74.0399388000
1544;WGH169;Inicio de Viaje;Dec 11 2025 03:57 PM;;Av Autonorte 215-92, Bogota, Cundinamarca;12;N/A;;4.7969738000;-74.0392211000
1543;WGH169;Inmóvil - Detenido;Dec 11 2025 03:55 PM;;Av Autonorte 222-57, Bogota, Cundinamarca;1;N/A;;4.7987083000;-74.0389063000
1542;WGH169;Viaje detenido;Dec 11 2025 03:52 PM;;Av Autonorte 223-48, Bogota, Cundinamarca;0;N/A;;4.8006811000;-74.0385675000
1541;WGH169;Inicio de Viaje;Dec 11 2025 03:51 PM;;Av Autonorte 224-45, Bogota, Cundinamarca;12;N/A;;4.8027680000;-74.0381950000
1540;WGH169;Viaje detenido;Dec 11 2025 03:51 PM;;Av Autonorte 224-77, Bogota, Cundinamarca;0;N/A;;4.8035796000;-74.0380733000
1539;WGH169;Inicio de Viaje;Dec 11 2025 03:49 PM;;Av Autonorte 225, Bogota, Cundinamarca;11;N/A;;4.8054140000;-74.0377845000
1538;WGH169;Viaje detenido;Dec 11 2025 03:49 PM;;Av Autonorte 232-40, Bogota, Cundinamarca;4;N/A;;4.8065073000;-74.0375971000
1537;WGH169;Inicio de Viaje;Dec 11 2025 03:48 PM;;Av Autonorte 233-54, Bogota, Cundinamarca;9;N/A;;4.8077540000;-74.0374228000
1536;WGH169;Viaje detenido;Dec 11 2025 03:46 PM;;Av Autonorte 234-36, Bogota, Cundinamarca;4;N/A;;4.8088800000;-74.0372111000
1535;WGH169;Inicio de Viaje;Dec 11 2025 03:46 PM;;Av Autonorte 234-82, Bogota, Cundinamarca;14;N/A;;4.8092426000;-74.0371563000
1534;WGH169;Viaje detenido;Dec 11 2025 03:45 PM;;Av Autonorte 235-18, Bogota, Cundinamarca;0;N/A;;4.8102988000;-74.0369893000
1533;WGH169;Conduciendo;Dec 11 2025 03:45 PM;;Av Autonorte 235-23, Bogota, Cundinamarca;9;N/A;;4.8104626000;-74.0369911000
1532;WGH169;Inicio de Viaje;Dec 11 2025 03:43 PM;;Av Autonorte 235-21, Bogota, Cundinamarca;8;N/A;;4.8145515000;-74.0363170000
1531;WGH169;Viaje detenido;Dec 11 2025 03:42 PM;;Av Autonorte 235-45, Bogota, Cundinamarca;4;N/A;;4.8154710000;-74.0361600000
1530;WGH169;Inicio de Viaje;Dec 11 2025 03:42 PM;;Av Autonorte 235-60, Bogota, Cundinamarca;6;N/A;;4.8159666000;-74.0360818000
1529;WGH169;Viaje detenido;Dec 11 2025 03:39 PM;;Av Autonorte 242-34, Bogota, Cundinamarca;4;N/A;;4.8185298000;-74.0357151000
1528;WGH169;Conduciendo;Dec 11 2025 03:37 PM;;Av Autonorte 246, Bogota, Cundinamarca;56;N/A;;4.8251766000;-74.0349326000
1527;WGH169;Conduciendo;Dec 11 2025 03:36 PM;;Av Autonorte-29, Bogota, Cundinamarca;57;N/A;;4.8397048000;-74.0322025000
1526;WGH169;Conduciendo;Dec 11 2025 03:34 PM;;Av 55-12, Chia, Cundinamarca;41;N/A;;4.8542331000;-74.0298968000
1525;WGH169;Conduciendo;Dec 11 2025 03:33 PM;;Av Via Chia-46, Chia, Cundinamarca;51;N/A;;4.8588620000;-74.0361273000
1524;WGH169;Conduciendo;Dec 11 2025 03:33 PM;;Av Via Chia-74, Chia, Cundinamarca;49;N/A;;4.8610311000;-74.0363968000
1523;WGH169;Conduciendo;Dec 11 2025 03:32 PM;;Av Via Chia-23, Chia, Cundinamarca;57;N/A;;4.8634216000;-74.0371906000
1522;WGH169;Conduciendo;Dec 11 2025 03:32 PM;;Via Principal-60, Chia, Cundinamarca;54;N/A;;4.8685873000;-74.0377688000
1521;WGH169;Conduciendo;Dec 11 2025 03:30 PM;;Via Principal-42, Chia, Cundinamarca;30;N/A;;4.8803943000;-74.0378073000
1520;WGH169;Conduciendo;Dec 11 2025 03:28 PM;;Via Principal, Chia, Cundinamarca;32;N/A;;4.8916440000;-74.0345773000
1519;WGH169;Conduciendo;Dec 11 2025 03:26 PM;;Via Principal, Cajica, Cundinamarca;57;N/A;;4.9003083000;-74.0268118000
1518;WGH169;Conduciendo;Dec 11 2025 03:25 PM;;Via Principal, Cajica, Cundinamarca;61;N/A;;4.9043763000;-74.0252536000
1517;WGH169;Conduciendo;Dec 11 2025 03:25 PM;;Via Principal-58, Cajica, Cundinamarca;57;N/A;;4.9080318000;-74.0204680000
1516;WGH169;Conduciendo;Dec 11 2025 03:23 PM;;Kr9se 1-50, Cajica, Cundinamarca;35;N/A;;4.9179620000;-74.0158513000
1515;WGH169;Conduciendo;Dec 11 2025 03:21 PM;;Via Principal-73, Cajica, Cundinamarca;51;N/A;;4.9310911000;-74.0090143000
1514;WGH169;Conduciendo;Dec 11 2025 03:20 PM;;Glorieta-47, Cajica, Cundinamarca;35;N/A;;4.9376741000;-74.0166890000
1513;WGH169;Conduciendo;Dec 11 2025 03:19 PM;;Av Zipaquira Cajica-85, Cajica, Cundinamarca;25;N/A;;4.9405675000;-74.0165326000
1512;WGH169;Conduciendo;Dec 11 2025 03:17 PM;;Av Zipaquira -Cajica, Zipaquira, Cundinamarca;53;N/A;;4.9542296000;-74.0135300000
1511;WGH169;Conduciendo;Dec 11 2025 03:15 PM;;Km 4 de la vía Cajicá - Zipaquirá, , Cundinamarca;59;N/A;;4.9684095000;-74.0048766000
1510;WGH169;Conduciendo;Dec 11 2025 03:13 PM;;Km 5 de la vía Cajicá - Zipaquirá, , Cundinamarca;46;N/A;;4.9829258000;-74.0037455000
1509;WGH169;Conduciendo;Dec 11 2025 03:11 PM;;Av Cajica Zipaquira-9, Zipaquira, Cundinamarca, Colombia;46;N/A;;4.9970716000;-74.0037118000
1508;WGH169;Inicio de Viaje;Dec 11 2025 03:09 PM;;Glorieta-30, Zipaquira, Cundinamarca;30;N/A;;5.0102846000;-74.0051311000
1507;WGH169;Ignición Encendida;Dec 11 2025 03:07 PM;;Via Principal-74, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0107173000;-74.0043998000
1506;WGH169;Estacionado;Dec 11 2025 12:48 PM;;Via Principal-73, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0107011000;-74.0044076000
1505;WGH169;Ignición Apagada;Dec 11 2025 12:38 PM;;Via Principal-75, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0106940000;-74.0044003000
1504;WGH169;Viaje detenido;Dec 11 2025 12:38 PM;;Via Principal-75, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0106921000;-74.0043983000
1503;WGH169;Conduciendo;Dec 11 2025 12:38 PM;;Via Principal-78, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0104490000;-74.0043335000
1502;WGH169;Conduciendo;Dec 11 2025 12:37 PM;;Kr15-90, Zipaquira, Cundinamarca;9;N/A;;5.0104618000;-74.0026200000
1501;WGH169;Conduciendo;Dec 11 2025 12:36 PM;;Kr15-83, Zipaquira, Cundinamarca;22;N/A;;5.0145665000;-74.0025930000
1500;WGH169;Conduciendo;Dec 11 2025 12:36 PM;;Av 15-85, Zipaquira, Cundinamarca, COLOMBIA;9;N/A;;5.0150730000;-74.0026181000
1499;WGH169;Inicio de Viaje;Dec 11 2025 12:36 PM;;Av 15-81, Zipaquira, Cundinamarca, Colombia;12;N/A;;5.0150971000;-74.0028305000
1498;WGH169;Ignición Encendida;Dec 11 2025 12:34 PM;;Zipaquirá-Cajicá #40, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0150936000;-74.0039890000
1497;WGH169;Estacionado;Dec 11 2025 10:03 AM;;Zipaquirá-Cajicá #40, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0150860000;-74.0040090000
1496;WGH169;Ignición Apagada;Dec 11 2025 09:53 AM;;Zipaquirá-Cajicá #40, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0150791000;-74.0039953000
1495;WGH169;Viaje detenido;Dec 11 2025 09:51 AM;;Zipaquirá-Cajicá #40, Zipaquirá, Cundinamarca, Colombia;1;N/A;;5.0150756000;-74.0037710000
1494;WGH169;Conduciendo;Dec 11 2025 09:50 AM;;Av 15-85, Zipaquira, Cundinamarca, COLOMBIA;9;N/A;;5.0150376000;-74.0027013000
1493;WGH169;Inicio de Viaje;Dec 11 2025 09:49 AM;;Av 15 2b-91, Zipaquira, Cundinamarca, Colombia;22;N/A;;5.0182036000;-74.0013478000
1492;WGH169;Inmóvil - Detenido;Dec 11 2025 09:48 AM;;Avenida 15 # 3A-1 a 3A-99, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0190576000;-74.0006645000
1491;WGH169;Viaje detenido;Dec 11 2025 09:45 AM;;Avenida 15 # 3A-1 a 3A-99, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0190633000;-74.0006545000
1490;WGH169;Inicio de Viaje;Dec 11 2025 09:44 AM;;Av 15 3a-89, Zipaquira, Cundinamarca;19;N/A;;5.0191996000;-74.0004815000
1489;WGH169;Viaje detenido;Dec 11 2025 09:44 AM;;Av 15 4-30, Zipaquira, Cundinamarca;0;N/A;;5.0196585000;-73.9998641000
1488;WGH169;Conduciendo;Dec 11 2025 09:43 AM;;South America, Zipaquirá, Cundinamarca;27;N/A;;5.0200608000;-73.9992561000
1487;WGH169;Inmóvil - Detenido;Dec 11 2025 09:42 AM;;Av 15 7-39, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0225186000;-73.9970208000
1486;WGH169;Inicio de Viaje;Dec 11 2025 09:42 AM;;South America, Zipaquirá, Cundinamarca;9;N/A;;5.0226681000;-73.9971341000
1485;WGH169;Alerta de Inmovilidad;Dec 11 2025 09:39 AM;;Cra. 16 #7b11, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0229610000;-73.9967173000
1484;WGH169;Inmóvil - Detenido;Dec 11 2025 09:37 AM;;Cra. 16 #7b11, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0229738000;-73.9967201000
1483;WGH169;Viaje detenido;Dec 11 2025 09:34 AM;;Cra. 16 #7b11, Zipaquirá, Cundinamarca, Colombia;0;N/A;;5.0229686000;-73.9967096000
1482;WGH169;Inmóvil - Detenido;Dec 11 2025 09:34 AM;;Av 15 7-66, Zipaquira, Cundinamarca, Colombia;0;N/A;;5.0229195000;-73.9966740000
